0
0
0
0
0
0
0
1
37
43
10
9
6
71
6
8
85
6
8
1
0
6
9
8
1
1
2
0
11
7
52
1
7
26
53
224
83
28
60
28
40
66
14
8
68
9
18
22
23
7
