43
10
9
6
71
6
8
85
6
8
1
0
6
9
8
1
1
2
0
11
7
52
1
7
26
53
224
83
28
60
28
40
66
14
8
68
9
18
22
23
7
4
0
19
19
14
6
4
14
2
6
6
1
1
9
7
10
8
41
0
95
1
3
8
8
2
0
29
69
2
2
10
0
0
8
52
52
14
1
0
0
71
18
7
26
118
26
0
12
29
2
7
1
102
67
43
11
188
39
43
43
0
14
107
0
0
32
32
34
0
1
20
21
3
3
142
29
158
28
39
24
5
1
13
26
219
6
0
12
246
26
118
76
105
176
56
30
0
14
60
31
27
75
14
14
19
82
25
2
8
0
173
11
5
0
4
34
1
24
16
9
33
121
0
0
44
2
32
86
71
3
0
0
27
13
18
4
0
8
4
1
20
11
4
32
0
0
16
10
2
5
4
63
0
8
3
2
39
15
26
9
4
46
2
8
1
10
64
38
68
14
21
43
0
8
105
2
26
18
19
8
0
0
5
44
0
238
84
3
4
2
19
7
0
10
17
4
4
0
0
0
0
0
29
1
4
0
8
86
25
2
22
9
1
9
6
5
30
0
4
21
129
40
1
0
7
31
16
41
3
0
7
11
26
15
26
36
2
26
10
1
105
39
14
18
15
19
10
83
12
4
9
15
2
7
1
6
2
8
4
7
12
2
1
8
36
3
15
11
15
17
7
13
0
5
7
83
6
3
0
35
3
0
30
8
0
0
0
1
10
22
2
0
37
4
1
3
10
19
38
0
37
27
7
1
1
2
3
2
18
23
13
0
6
8
2
9
3
0
0
59
24
129
2
13
1
1
